"City Name","Country","Region","CBD Location","CBD Location","Land Cover Dates","Land Cover Dates","Land Cover Dates",,"Urban Extent Population","Urban Extent Population",,,"Built-up Area Total  (ha)","Built-up Area Total  (ha)",,"Urban Built-up Area (ha)","Urban Built-up Area (ha)","Urban Built-up Area (ha)",,"Surburban Built-up Area (ha)",,,,"Rural Built-up Area  (ha)",,,,"Urbanized Open Space  (ha)",,,,"Urban Extent (ha)",,,,"Built-up Area Density (persons/ha)",,,,"Urban Extent Density (persons / ha)",,,,"Fragmentation: Saturation  (Built-up Area/Urban Extent)",,,," Fragmentation: Openness index",,,,"Compactness: Proximity index",,,,"Compactness: Cohesion index",,,,"Total Added Area (ha)",,,"Added Area: Infill (ha)",,,,"Added Area: Extension (ha)",,,,"Added Area: Leapfrog (ha)",,,,"Added Area: Inclusion (ha)",,,
"Cirebon","Indonesia","Southeast Asia",-6.702,108.497,"10/1/89","10/1/00","6/1/14",98401,328368,1044889,"8.5%",285,1154,6404,"12.5%",24,315,3719,"18.1%",242,766,2494,"8.6%",19,74,191,"7.0%",444,1601,4471,"7.5%",728,2755,10875,"10.0%",346,285,163,"-4.1%",135,119,96,"-1.6%",0.39,0.42,0.59,"2.5%",0.63,0.57,0.42,"-2.2%",0.85,0.77,0.7,"-0.7%",0.85,0.76,0.68,"-0.9%",869,5249,6,127,"15%",1138,"22%",505,"58%",2563,"49%",0,"0.0%",12,"0.2%",237,"27%",1536,"29%"
"Cleveland","United States","Land-Rich Developed Countries",41.47,-81.636,"4/1/90","3/1/00","6/1/13",1376230,1622727,1865023,"1.1%",43934,72699,116854,"3.6%",30400,51594,88282,"4.1%",12737,19782,26964,"2.3%",797,1322,1608,"1.5%",35462,52108,75302,"2.8%",79395,124807,192157,"3.3%",31,22,16,"-2.5%",17,13,10,"-2.2%",0.55,0.58,0.61,"0.3%",0.39,0.34,0.32,"-0.4%",0.8,0.7,0.71,"0.1%",0.8,0.69,0.7,"0.1%",28764,44156,1.5,11427,"40%",16067,"36%",11160,"39%",13225,"30%",1,"0.0%",21,"0.0%",6177,"21%",14843,"34%"
"Cochabamba","Bolivia","Latin America and the Caribbean",-17.391,-66.17,"7/1/90","6/1/00","7/1/13",485412,723799,1034944,"2.7%",5546,11323,16736,"3.0%",3606,9113,12831,"2.6%",1803,2024,3633,"4.5%",136,186,272,"2.9%",3958,5777,9559,"3.8%",9504,17100,26295,"3.3%",88,64,62,"-0.3%",51,42,39,"-0.6%",0.58,0.66,0.64,"-0.3%",0.39,0.27,0.29,"0.5%",0.61,0.66,0.69,"0.4%",0.57,0.63,0.67,"0.5%",5777,5412,0.9,2031,"35%",1548,"29%",3092,"54%",2576,"48%",0,"0.0%",43,"0.8%",654,"11%",1245,"23%"
"Coimbatore","India","South and Central Asia",11.015,76.973,"1/1/92","10/1/00","2/1/14",528106,959042,1650080,"4.1%",3630,7310,12191,"3.8%",2307,4468,7734,"4.1%",1239,2632,4081,"3.3%",84,210,376,"4.4%",3172,6527,10243,"3.4%",6802,13836,22434,"3.6%",145,131,135,"0.2%",78,69,74,"0.4%",0.53,0.53,0.54,"0.2%",0.44,0.43,0.4,"-0.6%",0.87,0.78,0.77,"-0.1%",0.86,0.76,0.75,"-0.1%",3679,4881,1.3,967,"26%",1798,"37%",1141,"31%",1413,"29%",0,"0.0%",59,"1.2%",1572,"43%",1611,"33%"
"Cordoba","Argentina","Latin America and the Caribbean",-31.381,-64.216,"12/1/91","11/1/01","7/1/14",1128755,1233898,1392944,"1.0%",15909,19222,24542,"1.9%",13556,16584,20270,"1.6%",2214,2432,3965,"3.9%",140,206,307,"3.1%",5959,7748,10945,"2.7%",21868,26970,35487,"2.2%",71,64,57,"-1.0%",52,46,39,"-1.2%",0.73,0.71,0.69,"-0.2%",0.22,0.21,0.23,"0.5%",0.88,0.9,0.87,"-0.3%",0.87,0.9,0.86,"-0.4%",3312,5320,1.6,1498,"45%",1891,"36%",1214,"37%",1789,"34%",0,"0.0%",5,"0.1%",600,"18%",1634,"31%"
"Culiacan","Mexico","Latin America and the Caribbean",24.798,-107.402,"1/1/90","1/1/00","3/1/14",375046,483533,625346,"1.8%",5742,7896,11563,"2.7%",4921,6629,10008,"2.9%",776,1163,1451,"1.6%",44,104,104,"0.0%",1895,2871,3839,"2.1%",7636,10767,15402,"2.5%",65,61,54,"-0.9%",49,45,41,"-0.7%",0.75,0.73,0.75,"0.2%",0.23,0.23,0.21,"-0.8%",0.79,0.85,0.9,"0.4%",0.77,0.84,0.89,"0.4%",2154,3666,1.7,330,"15%",1083,"30%",1573,"73%",2158,"59%",30,"1.4%",0,"0.0%",221,"10%",425,"12%"
"Curitiba","Brazil","Latin America and the Caribbean",-25.463,-49.254,"9/1/90","7/1/00","1/1/14",1375084,2106460,2728388,"1.9%",14909,31150,44527,"2.6%",9646,24029,37503,"3.3%",4913,6707,6596,"-0.1%",350,415,428,"0.2%",13208,18072,19499,"0.6%",28118,49222,64027,"1.9%",92,68,61,"-0.7%",49,43,43,"0.0%",0.53,0.63,0.7,"0.7%",0.42,0.32,0.25,"-1.9%",0.91,0.88,0.89,"0.0%",0.89,0.86,0.87,"0.1%",16241,13376,0.8,5864,"36%",6789,"51%",7203,"44%",3752,"28%",163,"1.0%",302,"2.3%",3011,"19%",2533,"19%"
"Dhaka","Bangladesh","South and Central Asia",23.766,90.418,"11/1/89","10/1/99","3/1/14",4005507,6690664,13609023,"4.9%",7473,12478,24676,"4.7%",4798,8287,19795,"6.0%",2525,3885,4521,"1.1%",150,306,359,"1.1%",6404,10347,11865,"0.9%",13878,22825,36541,"3.3%",536,536,552,"0.2%",289,293,372,"1.7%",0.54,0.55,0.68,"1.5%",0.42,0.39,0.29,"-2.2%",0.77,0.67,0.65,"-0.2%",0.74,0.66,0.64,"-0.1%",5005,12156,2.4,1799,"36%",4991,"41%",1508,"30%",4972,"41%",0,"0.0%",14,"0.1%",1698,"34%",2179,"18%"
"Dzerzhinsk","Russia","Europe and Japan",56.241,43.455,"8/1/89","4/1/00","7/1/10",225340,201809,183841,"-0.9%",3278,4448,5047,"1.2%",2263,3683,4354,"1.6%",958,728,658,"-1.0%",57,36,35,"-0.3%",2484,1974,1813,"-0.8%",5762,6421,6860,"0.6%",69,45,36,"-2.1%",39,31,27,"-1.6%",0.57,0.69,0.74,"0.6%",0.42,0.3,0.26,"-1.3%",0.55,0.58,0.58,"0.0%",0.56,0.59,0.59,"0.0%",1169,599,0.5,809,"69%",359,"60%",239,"20%",113,"19%",1,"0.1%",0,"0.0%",121,"10%",127,"21%"
"Florianopolis","Brazil","Latin America and the Caribbean",-27.595,-48.613,"5/1/90","5/1/00","1/1/14",284463,375071,532951,"2.6%",4394,6719,10210,"3.1%",2685,4887,7748,"3.4%",1600,1700,2314,"2.3%",108,131,147,"0.8%",2838,3657,5640,"3.2%",7231,10375,15850,"3.1%",65,56,52,"-0.5%",39,36,34,"-0.5%",0.61,0.65,0.64,"0.0%",0.41,0.35,0.33,"-0.4%",0.57,0.58,0.65,"0.8%",0.55,0.57,0.64,"0.9%",2324,3491,1.5,962,"41%",1017,"29%",797,"34%",1618,"46%",118,"5.1%",0,"0.0%",447,"19%",856,"25%"
"Fukuoka","Japan","Europe and Japan",33.598,130.437,"5/1/93","5/1/01","4/1/14",1953223,2110744,2306030,"0.7%",23549,30518,34507,"1.0%",19829,26652,30259,"1.0%",3510,3617,3954,"0.7%",209,250,295,"1.3%",8829,10158,10996,"0.6%",32377,40676,45503,"0.9%",83,69,67,"-0.3%",60,52,51,"-0.2%",0.73,0.75,0.76,"0.1%",0.26,0.23,0.21,"-0.8%",0.67,0.7,0.69,"0.0%",0.64,0.68,0.67,"-0.1%",6975,4007,0.6,2595,"37%",1971,"49%",3658,"52%",1525,"38%",55,"0.8%",3,"0.1%",667,"10%",508,"13%"
"Gainesville, FL","United States","Land-Rich Developed Countries",29.661,-82.377,"7/1/90","10/1/00","10/1/13",112979,137912,175756,"1.9%",4516,6091,7663,"1.8%",2147,3227,3927,"1.5%",2235,2705,3540,"2.1%",134,159,196,"1.6%",4316,5536,7182,"2.0%",8832,11627,14845,"1.9%",25,23,23,"0.1%",13,12,12,"0.0%",0.51,0.52,0.52,"-0.1%",0.48,0.46,0.47,"0.1%",0.86,0.86,0.84,"-0.2%",0.86,0.85,0.83,"-0.2%",1574,1572,1,424,"27%",341,"22%",559,"36%",217,"14%",14,"0.9%",189,"12.0%",577,"37%",825,"52%"
"Gaoyou, Jiangsu","China","East Asia and the Pacific",32.792,119.43,"10/1/90","1/1/00","4/1/16",86595,70291,186351,"6.0%",695,1128,5336,"9.6%",576,856,4252,"9.9%",106,255,1003,"8.4%",14,18,81,"9.2%",164,444,2111,"9.6%",860,1572,7446,"9.6%",125,62,35,"-3.6%",101,45,25,"-3.6%",0.81,0.72,0.72,"0.0%",0.26,0.3,0.27,"-0.7%",0.96,0.94,0.83,"-0.8%",0.95,0.93,0.81,"-0.8%",432,4207,9.7,47,"11%",360,"9%",306,"71%",2771,"66%",0,"0.0%",4,"0.1%",79,"18%",1072,"25%"
"Gombe","Nigeria","Sub-Saharan Africa",10.29,11.167,"12/1/90","4/1/00","5/1/13",158339,222582,416874,"4.8%",950,1327,3699,"7.8%",691,1117,3064,"7.7%",236,191,587,"8.6%",22,19,48,"7.2%",521,544,1563,"8.1%",1471,1871,5262,"7.9%",167,168,113,"-3.0%",108,119,79,"-3.1%",0.65,0.71,0.7,"-0.1%",0.33,0.26,0.25,"-0.2%",0.86,0.9,0.81,"-0.8%",0.85,0.89,0.78,"-0.9%",377,2372,6.3,182,"48%",205,"9%",170,"45%",1913,"81%",0,"0.0%",0,"0.0%",25,"7%",253,"11%"
"Gomel","Belarus","Europe and Japan",52.432,30.972,"5/1/90","9/1/00","5/1/13",434467,501664,508557,"0.1%",5152,8738,9573,"0.7%",4345,7047,7764,"0.8%",763,1561,1693,"0.6%",44,129,117,"-0.8%",2250,3986,4013,"0.1%",7402,12724,13587,"0.5%",84,57,53,"-0.6%",59,39,37,"-0.4%",0.7,0.69,0.7,"0.2%",0.28,0.29,0.28,"-0.2%",0.93,0.78,0.78,"0.0%",0.92,0.75,0.75,"0.0%",3585,835,0.2,897,"25%",407,"49%",720,"20%",137,"16%",27,"0.7%",119,"14.2%",1941,"54%",172,"21%"
"Gorgan","Iran","South and Central Asia",36.843,54.436,"6/1/91","10/1/00","9/1/14",142123,227778,375741,"3.6%",1777,2523,3235,"1.8%",1280,2002,2571,"1.8%",467,473,606,"1.8%",31,49,58,"1.3%",883,956,1288,"2.1%",2660,3480,4523,"1.9%",80,90,116,"1.8%",53,65,83,"1.7%",0.67,0.73,0.72,"-0.1%",0.33,0.27,0.26,"-0.5%",0.86,0.86,0.86,"0.0%",0.84,0.84,0.84,"0.0%",745,711,1,290,"39%",229,"32%",311,"42%",308,"43%",0,"0.0%",6,"0.9%",144,"19%",168,"24%"
"Guadalajara","Mexico","Latin America and the Caribbean",20.66,-103.357,"3/1/90","11/1/99","4/1/14",2802064,3360859,4375721,"1.8%",26758,35080,51625,"2.7%",22900,31367,44886,"2.5%",3620,3453,6279,"4.1%",238,259,460,"4.0%",11157,11564,17191,"2.8%",37915,46644,68816,"2.7%",105,96,85,"-0.8%",74,72,64,"-0.9%",0.71,0.75,0.75,"0.0%",0.22,0.18,0.2,"0.5%",0.95,0.94,0.88,"-0.4%",0.94,0.93,0.87,"-0.4%",8345,16544,2,4522,"54%",5236,"32%",2708,"32%",7906,"48%",24,"0.3%",381,"2.3%",1091,"13%",3022,"18%"
"Guangzhou, Guangdong","China","East Asia and the Pacific",22.936,113.608,"2/1/91","9/1/00","10/1/14",2405072,12039122,24657221,"5.1%",8183,120182,323148,"7.0%",4881,77412,237094,"7.9%",3038,39584,80406,"5.0%",264,3186,5647,"4.1%",6837,75290,185112,"6.4%",15020,195472,508259,"6.8%",294,100,76,"-1.9%",160,62,49,"-1.7%",0.54,0.61,0.64,"0.2%",0.45,0.39,0.34,"-0.9%",0.82,0.71,0.79,"0.8%",0.8,0.69,0.77,"0.7%",112029,202961,1.8,11302,"10%",36502,"18%",70580,"63%",106604,"53%",296,"0.3%",3602,"1.8%",29851,"27%",56252,"28%"
"Guatemala City","Guatemala","Latin America and the Caribbean",14.605,-90.542,"1/1/90","1/1/01","11/1/13",1128878,1946428,2654085,"2.4%",13307,19229,26506,"2.5%",9831,15213,22402,"3.0%",3252,3750,3808,"0.1%",224,267,297,"0.8%",8281,10243,11059,"0.6%",21588,29472,37566,"1.9%",85,101,100,"-0.1%",52,66,71,"0.5%",0.62,0.65,0.71,"0.6%",0.33,0.29,0.23,"-1.8%",0.84,0.83,0.87,"0.3%",0.83,0.81,0.85,"0.5%",5922,7277,1.2,2051,"35%",3811,"52%",2038,"34%",2479,"34%",230,"3.9%",25,"0.3%",1603,"27%",963,"13%"
"Guixi, Chongqing","China","East Asia and the Pacific",30.332,107.348,"6/1/88","7/1/01","6/1/16",17185,104711,198120,"4.3%",140,381,1862,"10.6%",56,219,1374,"12.3%",76,149,449,"7.4%",8,13,39,"7.5%",146,296,1070,"8.6%",285,677,2931,"9.8%",123,275,106,"-6.4%",60,155,68,"-5.5%",0.49,0.56,0.64,"0.8%",0.53,0.44,0.32,"-2.0%",0.93,0.87,0.79,"-0.6%",0.92,0.86,0.78,"-0.6%",240,1481,6.2,54,"22%",122,"8%",146,"61%",1095,"74%",0,"0.0%",0,"0.0%",41,"17%",263,"18%"
"Gwangju","Korea Rep.","East Asia and the Pacific",35.146,126.919,"10/1/89","3/1/00","5/1/15",723576,1054149,1368716,"1.7%",3639,8151,16033,"4.5%",2989,5960,13831,"5.6%",598,2014,2057,"0.1%",52,177,144,"-1.4%",1637,4343,5632,"1.7%",5277,12494,21664,"3.6%",199,129,85,"-2.7%",137,84,63,"-1.9%",0.69,0.65,0.74,"0.8%",0.27,0.3,0.23,"-2.0%",0.93,0.75,0.89,"1.1%",0.91,0.75,0.88,"1.0%",4511,7881,1.7,1058,"23%",2380,"30%",1858,"41%",3596,"46%",0,"0.0%",27,"0.3%",1595,"35%",1877,"24%"
"Haikou, Hainan","China","East Asia and the Pacific",20.028,110.329,"10/1/91","7/1/01","12/1/13",501814,756043,1247662,"4.0%",2379,3868,8867,"6.7%",1628,2774,6817,"7.2%",691,1019,1943,"5.2%",60,75,108,"3.0%",1293,2614,5129,"5.4%",3672,6482,13996,"6.2%",211,195,141,"-2.6%",137,117,89,"-2.2%",0.65,0.6,0.63,"0.5%",0.38,0.36,0.35,"-0.2%",0.78,0.93,0.85,"-0.7%",0.76,0.91,0.83,"-0.7%",1488,4999,3.4,331,"22%",1093,"22%",942,"63%",3149,"63%",0,"0.0%",0,"0.0%",215,"14%",756,"15%"
"Halle","Germany","Europe and Japan",51.487,11.97,"8/1/90","9/1/99","7/1/10",283271,258612,235706,"-0.9%",3587,5894,6721,"1.2%",2505,4409,5131,"1.4%",999,1357,1484,"0.8%",83,127,106,"-1.6%",2497,3047,3073,"0.1%",6084,8941,9793,"0.8%",79,44,35,"-2.1%",47,29,24,"-1.7%",0.59,0.66,0.69,"0.4%",0.38,0.31,0.29,"-0.6%",0.88,0.88,0.88,"0.0%",0.87,0.87,0.86,"-0.1%",2306,827,0.4,1055,"46%",442,"53%",693,"30%",201,"24%",15,"0.6%",24,"2.9%",543,"24%",160,"19%"
"Hangzhou, Zhejiang","China","East Asia and the Pacific",30.305,120.168,"10/1/90","5/1/00","4/1/13",68585,3603845,10446329,"8.2%",4627,43702,196261,"11.6%",1904,21314,108115,"12.6%",2559,20611,82497,"10.7%",164,1776,5649,"9.0%",5298,41851,175928,"11.1%",9925,85552,372189,"11.4%",15,82,53,"-3.4%",7,42,28,"-3.1%",0.47,0.51,0.53,"0.2%",0.54,0.44,0.44,"0.0%",0.86,0.67,0.84,"1.8%",0.85,0.66,0.83,"1.8%",39068,145330,3.7,4899,"13%",23912,"16%",21667,"55%",73968,"51%",256,"0.7%",32,"0.0%",12245,"31%",47418,"33%"
"Hindupur","India","South and Central Asia",13.838,77.488,"2/1/89","3/1/00","3/1/14",56003,70224,106830,"3.0%",57,125,445,"9.1%",0,35,190,"12.0%",50,79,236,"7.8%",6,10,19,"4.3%",79,153,404,"7.0%",136,277,849,"8.0%",986,563,240,"-6.1%",413,253,126,"-5.0%",0.42,0.45,0.52,"1.1%",0.66,0.58,0.51,"-0.9%",0.96,0.9,0.85,"-0.4%",0.95,0.89,0.84,"-0.4%",67,320,4.8,18,"27%",41,"13%",25,"37%",206,"64%",0,"0.0%",0,"0.0%",24,"36%",73,"23%"
"Ho Chi Minh City","Vietnam","Southeast Asia",10.83,106.713,"1/1/89","12/1/99","1/1/15",2563621,3950264,10187671,"6.3%",5453,15057,63478,"9.5%",4285,11717,47604,"9.3%",1093,3097,14964,"10.4%",75,243,910,"8.7%",2978,6958,35913,"10.9%",8430,22015,99391,"10.0%",470,262,160,"-3.3%",304,179,103,"-3.7%",0.65,0.68,0.64,"-0.5%",0.3,0.26,0.32,"1.5%",0.94,0.88,0.74,"-1.2%",0.92,0.87,0.73,"-1.1%",9604,48418,5,1918,"20%",8757,"18%",6713,"70%",19751,"41%",0,"0.0%",2,"0.0%",973,"10%",19909,"41%"
"Holguin","Cuba","Latin America and the Caribbean",20.883,-76.263,"7/1/87","5/1/01","1/1/14",200231,238531,263345,"0.8%",1652,2070,2157,"0.3%",1107,1427,1523,"0.5%",509,600,589,"-0.1%",36,43,45,"0.3%",899,1192,1219,"0.2%",2551,3262,3376,"0.3%",121,115,122,"0.5%",78,73,78,"0.5%",0.65,0.63,0.64,"0.1%",0.36,0.35,0.34,"-0.2%",0.81,0.87,0.88,"0.0%",0.8,0.85,0.86,"0.0%",418,86,0.2,109,"26%",45,"52%",169,"40%",22,"26%",0,"0.0%",2,"2.4%",140,"34%",17,"20%"
"Hong Kong, Hong Kong","China","East Asia and the Pacific",22.346,114.183,"11/1/89","1/1/00","10/1/13",3661992,4017763,4322119,"0.5%",5934,8037,9254,"1.0%",4643,6330,7487,"1.2%",1231,1646,1669,"0.1%",60,61,98,"3.5%",2316,2985,3024,"0.1%",8250,11022,12278,"0.8%",617,500,467,"-0.5%",444,365,352,"-0.3%",0.72,0.73,0.75,"0.2%",0.32,0.3,0.27,"-0.6%",0.66,0.69,0.69,"0.0%",0.65,0.68,0.68,"-0.1%",2110,1222,0.6,500,"24%",619,"51%",1101,"52%",197,"16%",113,"5.3%",87,"7.1%",395,"19%",318,"26%"
"Houston","United States","Land-Rich Developed Countries",29.78,-95.386,"11/1/90","9/1/00","5/1/14",2739736,3758618,5399338,"2.7%",116357,182480,272394,"2.9%",77754,142751,217995,"3.1%",36472,37334,51264,"2.3%",2131,2396,3135,"2.0%",91608,107148,150754,"2.5%",207965,289629,423148,"2.8%",24,21,20,"-0.3%",13,13,13,"-0.1%",0.56,0.63,0.64,"0.2%",0.4,0.32,0.3,"-0.3%",0.84,0.86,0.87,"0.1%",0.82,0.84,0.85,"0.1%",66340,90138,1.4,30461,"46%",25543,"28%",19525,"29%",40799,"45%",351,"0.5%",2178,"2.4%",16003,"24%",21618,"24%"
"Hyderabad","India","South and Central Asia",17.422,78.484,"3/1/90","7/1/99","5/1/14",3906590,5067000,7609285,"2.7%",12669,26666,46168,"3.7%",8918,20683,36294,"3.8%",3487,5595,9099,"3.3%",265,388,776,"4.7%",8999,15292,26829,"3.8%",21668,41958,72998,"3.7%",308,190,165,"-1.0%",180,121,104,"-1.0%",0.58,0.64,0.63,"0.0%",0.37,0.3,0.29,"-0.2%",0.88,0.87,0.91,"0.3%",0.88,0.84,0.89,"0.4%",13996,19501,1.4,4545,"32%",5591,"29%",6346,"45%",10332,"53%",0,"0.0%",13,"0.1%",3106,"22%",3566,"18%"
"Ibadan","Nigeria","Sub-Saharan Africa",7.388,3.896,"12/1/84","2/1/00","12/1/13",1397391,2041756,2954967,"2.7%",17966,26274,36811,"2.4%",15774,23972,32352,"2.2%",2034,2129,4170,"4.9%",158,173,289,"3.7%",6297,7155,12310,"3.9%",24264,33429,49121,"2.8%",78,78,80,"0.2%",58,61,60,"-0.1%",0.74,0.79,0.75,"-0.3%",0.19,0.15,0.17,"1.0%",0.92,0.94,0.94,"0.0%",0.91,0.93,0.93,"0.0%",8307,10537,1.3,3186,"38%",3156,"30%",4667,"56%",5961,"57%",0,"0.0%",0,"0.0%",454,"5%",1420,"13%"
"Ilheus","Brazil","Latin America and the Caribbean",-14.803,-39.045,"7/1/93","5/1/01","12/1/13",88775,121000,97888,"-1.7%",532,1250,1513,"1.5%",233,746,1023,"2.5%",256,461,468,"0.1%",43,42,22,"-5.2%",340,595,570,"-0.3%",872,1845,2083,"1.0%",167,97,65,"-3.2%",102,66,47,"-2.7%",0.61,0.68,0.73,"0.6%",0.51,0.43,0.38,"-1.0%",0.57,0.55,0.56,"0.1%",0.58,0.53,0.54,"0.1%",730,263,0.4,156,"21%",144,"55%",91,"12%",48,"18%",115,"15.8%",34,"12.8%",367,"50%",37,"14%"
"Ipoh","Malaysia","Southeast Asia",4.59,101.077,"12/1/90","3/1/03","2/1/15",409006,605174,793675,"2.3%",10153,18566,25310,"2.6%",5605,13074,20444,"3.7%",4218,5189,4534,"-1.1%",330,303,332,"0.8%",9373,12451,13065,"0.4%",19526,31017,38374,"1.8%",40,33,31,"-0.3%",21,20,21,"0.5%",0.52,0.6,0.66,"0.8%",0.47,0.38,0.31,"-1.7%",0.74,0.72,0.76,"0.4%",0.73,0.71,0.74,"0.4%",8442,6743,0.8,2920,"35%",3470,"51%",2841,"34%",1471,"22%",50,"0.6%",7,"0.1%",2632,"31%",1795,"27%"
"Istanbul","Turkey","Western Asia and North Africa",40.981,29.065,"11/1/90","6/1/02","7/1/13",8662185,12202504,13974428,"1.2%",28372,57759,102589,"5.2%",20855,47000,92509,"6.1%",7105,10172,9396,"-0.7%",411,588,684,"1.4%",18556,29367,29017,"-0.1%",46928,87126,131606,"3.7%",305,211,136,"-4.0%",185,140,106,"-2.5%",0.6,0.66,0.78,"1.5%",0.37,0.3,0.17,"-5.2%",0.5,0.54,0.58,"0.6%",0.5,0.54,0.58,"0.6%",29409,44855,1.5,7727,"26%",20577,"46%",17913,"61%",7441,"17%",0,"0.0%",12719,"28.4%",3768,"13%",4119,"9%"
"Jaipur","India","South and Central Asia",26.911,75.787,"10/1/89","10/1/00","9/1/14",1555856,2508689,2938602,"1.1%",4023,12788,19218,"2.9%",3134,11309,14570,"1.8%",809,1395,4245,"8.0%",80,83,403,"11.3%",2604,5782,11172,"4.7%",6628,18570,30390,"3.5%",387,196,153,"-1.8%",235,135,97,"-2.4%",0.61,0.69,0.63,"-0.6%",0.33,0.26,0.29,"0.9%",0.92,0.91,0.87,"-0.3%",0.91,0.91,0.86,"-0.4%",8764,6471,0.7,1247,"14%",1588,"25%",6517,"74%",4446,"69%",40,"0.5%",0,"0.0%",960,"11%",436,"7%"
"Jalna","India","South and Central Asia",19.851,75.878,"10/1/89","10/1/00","10/1/14",186307,244109,278314,"0.9%",519,1153,1509,"1.9%",245,761,1144,"2.9%",248,369,341,"-0.6%",26,23,24,"0.2%",487,740,869,"1.1%",1007,1893,2377,"1.6%",359,212,184,"-1.0%",185,129,117,"-0.7%",0.52,0.61,0.63,"0.3%",0.5,0.4,0.35,"-1.0%",0.88,0.82,0.82,"0.0%",0.88,0.81,0.81,"0.0%",632,355,0.6,204,"32%",156,"44%",291,"46%",182,"51%",0,"0.0%",0,"0.0%",137,"22%",17,"5%"
"Jequie","Brazil","Latin America and the Caribbean",-13.862,-40.085,"8/1/92","4/1/01","4/1/14",123038,131027,128045,"-0.2%",1271,2249,2511,"0.8%",975,1890,2075,"0.7%",281,331,402,"1.5%",15,29,35,"1.6%",657,680,959,"2.6%",1928,2930,3470,"1.3%",97,58,51,"-1.0%",64,45,37,"-1.5%",0.66,0.77,0.72,"-0.5%",0.37,0.26,0.26,"-0.1%",0.82,0.8,0.82,"0.2%",0.82,0.79,0.81,"0.2%",978,262,0.3,310,"32%",75,"29%",652,"67%",142,"54%",0,"0.0%",0,"0.0%",17,"2%",45,"17%"
"Jinan, Shandong","China","East Asia and the Pacific",36.682,117.02,"9/1/91","9/1/00","7/1/13",1716692,2239910,3316828,"3.1%",19266,26315,45089,"4.2%",15810,20150,34839,"4.3%",3224,5683,9455,"4.0%",232,482,794,"3.9%",7238,11943,20999,"4.4%",26504,38258,66087,"4.3%",89,85,74,"-1.1%",65,59,50,"-1.2%",0.73,0.69,0.68,"-0.1%",0.25,0.27,0.27,"0.0%",0.81,0.81,0.79,"-0.1%",0.8,0.8,0.79,"-0.1%",7048,18774,2.7,1048,"15%",4305,"23%",3770,"53%",9267,"49%",174,"2.5%",191,"1.0%",2056,"29%",5012,"27%"
"Jinju","Korea Rep.","East Asia and the Pacific",35.187,128.107,"4/1/88","4/1/00","5/1/14",200588,154175,317194,"5.1%",1860,2158,13432,"13.0%",1366,1705,7806,"10.8%",454,419,5218,"17.9%",40,34,408,"17.6%",887,957,9958,"16.6%",2746,3115,23390,"14.3%",108,71,24,"-7.9%",73,49,14,"-9.2%",0.68,0.69,0.57,"-1.3%",0.33,0.31,0.43,"2.4%",0.75,0.77,0.6,"-1.8%",0.75,0.77,0.59,"-1.8%",302,11274,37.3,165,"55%",1397,"12%",86,"28%",5132,"46%",0,"0.0%",0,"0.0%",51,"17%",4744,"42%"
"Johannesburg","South Africa","Sub-Saharan Africa",6.842,3.634,"3/1/90","7/1/98","6/1/13",3148133,4726764,8000159,"3.5%",76333,92826,181191,"4.5%",52246,66200,157588,"5.8%",22565,24950,22225,"-0.8%",1522,1676,1378,"-1.3%",64462,71273,81377,"0.9%",140795,164099,262568,"3.2%",41,51,44,"-1.0%",22,29,30,"0.4%",0.54,0.57,0.69,"1.3%",0.41,0.39,0.25,"-3.0%",0.79,0.8,0.89,"0.7%",0.77,0.79,0.87,"0.6%",16694,88587,5.3,6041,"36%",38191,"43%",5679,"34%",37553,"42%",1013,"6.1%",121,"0.1%",3961,"24%",12723,"14%"
"Kabul","Afghanistan","South and Central Asia",34.529,69.172,"11/1/87","8/1/00","9/1/14",1176972,2347810,3536646,"2.9%",10712,13559,22872,"3.7%",8141,10912,18514,"3.8%",2389,2501,4071,"3.5%",183,146,287,"4.8%",6499,6909,11537,"3.6%",17212,20468,34409,"3.7%",110,173,155,"-0.8%",68,115,103,"-0.8%",0.62,0.66,0.66,"0.0%",0.34,0.3,0.28,"-0.5%",0.81,0.83,0.8,"-0.2%",0.8,0.82,0.79,"-0.3%",2846,9313,3.3,1514,"53%",2148,"23%",863,"30%",5747,"62%",0,"0.0%",53,"0.6%",468,"16%",1365,"15%"
"Kaiping, Guangdong","China","East Asia and the Pacific",22.38,112.688,"4/1/90","9/1/00","11/1/14",35194,188290,191749,"0.1%",137,1537,2045,"2.0%",4,803,1196,"2.8%",126,682,797,"1.1%",7,52,51,"-0.2%",117,1090,1183,"0.6%",254,2627,3227,"1.5%",257,122,94,"-1.9%",139,72,59,"-1.3%",0.54,0.59,0.63,"0.6%",0.62,0.47,0.43,"-0.6%",0.72,0.87,0.86,"-0.1%",0.71,0.86,0.84,"-0.1%",1400,507,0.4,88,"6%",210,"41%",942,"67%",0,"0%",0,"0.0%",144,"28.3%",370,"26%",153,"30%"
